Variable,DF,Estimate,LowerCL,UpperCL,ZStat,ProbZStat,Model,zlabel,SoftVer,SrcData
Intercept,1,-0.014423891551,-0.706634034124,0.677786251023,-0.040840643928,0.967422937205,Gee,Intercept,v2023,"HCUP 2019, 2020, 2021"
Age_LT60,1,0.085181812377,-0.596676193679,0.767039818433,0.244850515670,0.806572178272,Gee,Age<60,v2023,"HCUP 2019, 2020, 2021"
Age_60_64,1,-0.316609202139,-1.080630383670,0.447411979392,-0.812206059684,0.416673403035,Gee,60 <= Age <= 64,v2023,"HCUP 2019, 2020, 2021"
Age_70_74,1,0.261940341619,-0.035691490962,0.559572174200,1.724928517285,0.084540355579,Gee,70 <= Age <= 74,v2023,"HCUP 2019, 2020, 2021"
Age_75_79,1,0.509256946343,0.206215329644,0.812298563043,3.293690432950,0.000988813348,Gee,75 <= Age <= 79,v2023,"HCUP 2019, 2020, 2021"
Age_80_84,1,0.669860142979,0.362607190304,0.977113095654,4.273032182400,0.000019283261,Gee,80 <= Age <= 84,v2023,"HCUP 2019, 2020, 2021"
Age_85_89,1,0.917201101341,0.590340904365,1.244061298317,5.499847157415,0.000000038012,Gee,85 <= Age <= 89,v2023,"HCUP 2019, 2020, 2021"
Age_90Plus,1,0.960826315534,0.552844985328,1.368807645740,4.615860664248,0.000003914695,Gee,Age >= 90,v2023,"HCUP 2019, 2020, 2021"
MALE,1,-0.340873782338,-0.544339421576,-0.137408143100,-3.283602770271,0.001024892691,Gee,Patient Sex Flag: 1=Male / 0=Female,v2023,"HCUP 2019, 2020, 2021"
Age_LT60_MALE,1,-0.324435225810,-1.079401432426,0.430530980806,-0.842264663413,0.399639825848,Gee,Age<=60 MALE,v2023,"HCUP 2019, 2020, 2021"
Age_60_64_MALE,1,-0.007412310944,-0.817742911211,0.802918289323,-0.017928315292,0.985696040305,Gee,60 <= Age <= 64 MALE,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD006_123,1,0.181836592817,-0.052161502391,0.415834688024,1.523060145748,0.127743658570,Gee,Coagulation and hemorrhagic disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_BLD007_123,1,-0.521937691414,-0.886961009011,-0.156914373817,-2.802503369041,0.005070768679,Gee,Diseases of white blood cells,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR007_123,1,-0.469410056478,-0.671544280755,-0.267275832200,-4.551563734280,0.000005324866,Gee,Essential hypertension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR008_123,1,-0.408486783518,-0.623227839610,-0.193745727427,-3.728301417659,0.000192774727,Gee,Hypertension with complications and secondary hypertension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR018_123,1,2.215680421596,1.722026867922,2.709333975271,8.796966607966,0.000000000000,Gee,Cardiac arrest and ventricular fibrillation,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR029_123,1,-0.813271318795,-1.211851720068,-0.414690917523,-3.999149204046,0.000063570596,Gee,Aortic; peripheral; and visceral artery aneurysms,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_CIR031_123,1,0.605840371911,0.366513423970,0.845167319853,4.961519459216,0.000000699439,Gee,Hypotension,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_DIG018_123,1,0.519918257404,-0.165585873200,1.205422388008,1.486527963760,0.137139525912,Gee,Hepatic failure,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END001_123,1,-0.354282019323,-0.623522435769,-0.085041602877,-2.579033294511,0.009907723685,Gee,Thyroid disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END010_123,1,-0.136327520648,-0.303782321841,0.031127280544,-1.595636725075,0.110569923148,Gee,Disorders of lipid metabolism,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END011_123,1,0.278902643048,0.093800139138,0.464005146959,2.953169860041,0.003145288407,Gee,Fluid and electrolyte disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_END016_123,1,-0.488133044808,-0.830355551514,-0.145910538103,-2.795617379751,0.005180068718,Gee,Other specified and unspecified nutritional and metabolic disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_FAC022_123,1,-0.407396529894,-0.730175313065,-0.084617746722,-2.473776368358,0.013369335442,Gee,Acquired absence of limb or organ,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_GEN012_123,1,-0.454417306939,-0.750016803158,-0.158817810720,-3.013000925048,0.002586781291,Gee,Hyperplasia of prostate,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD002_123,1,-0.764251933610,-1.190299740485,-0.338204126736,-3.515817335105,0.000438402496,Gee,Depressive disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MBD024_123,1,-0.200071608468,-0.397698947922,-0.002444269015,-1.984204958741,0.047232995988,Gee,Tobacco-related disorders,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_MUS025_123,1,0.318961434479,-0.082803438710,0.720726307668,1.556016878911,0.119704078752,Gee,Other specified connective tissue disease,v2023,"HCUP 2019, 2020, 2021"
d_DXCCSR_NVS019_123,1,-0.628694333854,-1.079700624602,-0.177688043106,-2.732153136032,0.006292188748,Gee,Nervous system pain and pain syndromes,v2023,"HCUP 2019, 2020, 2021"
